Cebpa,Cebpe,Fli1,Gata1,Gata2,Gfi1b,Irf8,Klf1,Mef2c,Pbx1,Sox4,Zfpm1,Time
1.0356538,0.0,0.0,0.0,0.0,0.0,0.0,0.64630383,0.0,0.0,0.0,0.0,0.3375
1.0766038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3555
0.0,0.0,0.0,0.0,0.0,0.0,0.9217361,0.0,0.9217361,0.0,0.9217361,0.0,0.3015
0.0,0.0,0.6896868,0.0,0.0,0.0,0.6896868,0.0,0.0,0.0,0.0,0.0,0.3015
1.2011545,0.0,0.0,0.0,1.7312846,0.0,0.0,0.0,0.0,0.0,0.0,1.2011545,0.20950000000000002
0.92456365,0.0,0.92456365,0.0,0.0,0.0,1.3966248,0.0,0.0,0.0,0.0,0.0,0.3695
0.0,0.0,0.0,0.0,0.0,0.8606204,1.6280401,0.0,0.0,0.0,0.0,0.0,0.3375
0.6613673,0.0,0.0,0.0,0.0,0.0,1.5580938,0.0,0.0,0.0,0.6613673,0.0,0.3555
0.0,0.0,0.0,0.0,0.0,0.78613156,1.5227176,0.0,0.0,0.0,0.0,0.0,0.3555
0.0,0.0,0.0,0.0,0.0,0.0,1.1758085,0.0,0.0,0.0,0.75159585,0.0,0.3015
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2525
0.0,0.0,0.0,0.0,0.0,1.0655556,0.0,0.0,0.0,0.0,0.0,0.0,0.3015
0.0,0.0,0.0,1.6557297,2.2485301,0.0,0.0,1.6557297,0.0,0.0,0.0,0.0,0.0695
0.0,0.0,0.0,0.0,2.77525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0695
0.8419838,0.0,0.8419838,0.0,0.0,0.0,0.8419838,0.0,0.0,0.0,0.0,0.0,0.3375
0.6912203,0.0,0.0,0.0,0.0,0.6912203,0.6912203,0.0,0.0,0.0,0.0,0.0,0.385
0.0,0.0,0.0,0.0,0.0,0.0,2.3009634,0.0,0.0,0.0,0.0,0.0,0.385
0.5412608,0.0,0.0,0.5412608,0.0,0.0,0.5412608,0.0,0.0,0.0,0.5412608,0.0,0.3695
0.0,0.0,0.84314775,0.0,0.0,0.0,0.84314775,0.0,0.0,0.0,1.293998,0.0,0.2525
0.0,0.0,0.0,0.0,0.0,0.0,1.6510353,0.5318406,0.5318406,0.0,0.0,0.0,0.41700000000000004
1.1512418,0.0,0.0,0.0,0.0,0.0,1.6722689,0.0,0.0,0.0,0.0,0.73287666,0.3695
0.0,0.0,0.0,1.0120931,1.0120931,0.0,0.0,0.0,0.0,0.0,0.0,1.0120931,0.1655
0.0,0.0,0.0,0.0,0.0,0.0,1.0825552,0.0,0.0,0.0,0.0,0.0,0.385
0.0,0.0,0.0,0.0,0.0,0.0,2.2559416,0.0,0.0,0.0,0.0,0.0,0.41700000000000004
0.0,0.0,0.0,0.0,0.0,0.0,0.8742381,0.0,0.0,0.0,0.0,0.0,0.41700000000000004
0.5036135,0.0,0.0,0.0,0.0,0.0,1.452421,0.0,0.5036135,0.0,0.0,0.0,0.3695
1.3245021,0.0,0.8671662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3245021,0.1655
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20950000000000002
0.0,0.0,0.0,0.88186085,0.88186085,0.88186085,0.0,0.88186085,0.0,0.0,0.0,0.88186085,0.1655
0.0,0.0,0.0,0.0,0.0,0.0,1.1191231,0.0,0.0,0.0,1.1191231,0.0,0.2525
0.0,0.0,0.0,0.4474147,0.0,0.7554296,1.5993552,0.0,0.7554296,0.0,0.7554296,0.0,0.3695
0.0,0.0,0.0,0.0,0.0,1.6790897,0.0,0.0,0.0,0.0,0.0,0.0,0.20950000000000002
1.1907889,0.0,0.0,0.0,0.0,0.7630639,1.4894179,0.0,0.0,0.0,0.7630639,0.7630639,0.3695
0.6496647,0.0,0.0,0.0,0.0,0.0,1.5389285,0.6496647,0.0,0.0,0.0,0.6496647,0.3555
0.0,0.0,0.0,0.0,0.0,0.0,1.8705678,0.0,0.0,0.0,0.0,0.0,0.20950000000000002
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2525
0.0,0.0,0.0,0.0,0.0,0.0,1.0661986,0.0,0.0,0.0,0.0,0.0,0.3015
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41700000000000004
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1655
0.0,0.74196434,0.0,0.0,0.0,0.74196434,0.0,0.0,0.74196434,0.74196434,0.0,0.0,0.1655
1.0489218,0.0,0.0,0.0,0.0,0.0,0.48130858,0.0,0.0,0.0,0.48130858,0.0,0.3375
0.0,0.0,0.0,0.0,0.0,0.0,1.1616296,0.0,0.0,0.0,0.0,0.0,0.3015
0.99627924,0.0,0.99627924,0.0,0.0,0.99627924,2.0583131,0.0,0.0,0.0,0.99627924,0.0,0.3695
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1655
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3234589,0.1655
0.0,0.0,1.3723509,0.0,0.0,0.0,1.3723509,0.0,0.0,0.0,0.0,0.0,0.3015
0.0,0.0,0.0,0.0,0.0,0.0,1.3803334,0.0,0.0,0.0,0.0,0.68917716,0.385
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.21558,0.20950000000000002
0.0,0.0,0.0,0.0,0.0,0.0,1.0046839,0.0,0.0,0.0,0.0,0.0,0.3555
0.0,0.0,0.0,0.0,0.0,0.0,1.8810169,0.0,0.0,0.0,0.0,0.87131137,0.3375
0.93849623,0.0,0.0,0.0,0.0,0.0,1.413975,0.0,0.0,0.0,0.0,0.0,0.3555
0.0,0.0,0.0,0.0,0.9625756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0695
0.0,1.2053574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1655
0.0,0.0,0.0,0.0,0.0,0.0,1.1782092,0.0,0.0,0.0,0.0,0.0,0.3555
1.0178736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3375
0.0,0.0,0.0,0.0,0.0,0.0,1.0998161,0.0,0.0,0.0,0.6940502,0.0,0.385
0.0,0.0,0.0,0.0,1.979559,1.4157985,0.0,1.4157985,0.0,0.0,1.4157985,0.0,0.0695
0.0,0.0,0.0,0.0,0.9772468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3015
0.0,0.0,0.0,0.0,0.0,0.0,1.2594284,0.0,0.0,0.0,0.0,0.0,0.385
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3015
0.7077614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7077614,0.0,1.1180508,0.0,0.20950000000000002
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8294499,0.0,0.0695
0.45640564,0.0,1.0061941,0.0,0.45640564,0.0,0.7686168,0.0,0.45640564,0.0,0.0,0.0,0.385
0.5928936,0.0,0.0,0.0,0.0,0.0,1.6186117,0.0,0.5928936,0.9625756,0.0,0.0,0.3555
0.7064185,0.0,0.0,0.7064185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7064185,0.3375
2.2824287,0.0,0.0,1.686441,2.2824287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0695
0.0,0.0,0.0,0.0,0.0,0.0,0.86347127,0.0,0.0,0.0,1.3198223,0.0,0.2525
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0289319,0.1655
0.9675,0.0,0.59645945,0.0,0.0,0.0,0.9675,0.0,0.0,0.0,0.0,0.59645945,0.3695
0.0,0.0,0.0,0.0,0.0,0.0,1.7632091,0.9594933,0.0,0.0,0.0,1.4400121,0.385
0.0,0.0,0.0,0.0,1.3512095,0.0,0.0,0.0,0.0,1.3512095,0.0,0.0,0.0695
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3015
0.0,0.0,0.0,0.0,0.0,0.8729812,1.8834494,0.0,0.0,0.0,1.3318579,0.0,0.41700000000000004
0.0,0.0,0.0,0.0,0.0,0.0,1.8707674,0.0,0.0,0.0,0.0,0.0,0.3375
0.0,0.0,1.0103728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.385
1.2730982,0.0,0.0,0.0,0.0,0.0,1.8154441,0.0,0.0,0.0,0.0,1.2730982,0.3375
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6901462,0.0,0.1655
0.0,0.0,0.0,0.0,0.0,0.6660767,1.062353,0.0,0.0,0.0,0.0,0.0,0.3375
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3015
0.42624646,0.0,0.0,0.0,0.0,0.42624646,1.5519121,0.42624646,0.0,0.0,0.0,0.42624646,0.385
0.7285623,0.7285623,0.0,0.0,0.0,0.7285623,0.0,0.0,0.7285623,0.0,0.0,0.0,0.385
0.0,0.0,0.9175293,0.0,1.3878423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0695
0.0,0.0,0.0,0.0,0.0,0.0,2.2465794,0.0,0.0,0.0,0.0,0.0,0.385
0.0,0.0,0.0,0.0,0.0,0.0,2.0552478,0.0,0.0,0.0,0.0,0.0,0.41700000000000004
0.0,0.0,0.0,0.8089314,0.0,0.0,0.8089314,0.0,0.0,0.0,0.0,0.8089314,0.3375
0.0,0.0,0.0,0.0,0.0,0.0,1.1307044,0.0,1.1307044,0.0,1.1307044,0.0,0.3555
0.0,0.0,0.0,0.0,0.0,0.0,1.1928461,0.0,0.0,0.0,0.0,0.0,0.3015
1.1234354,0.0,0.0,0.0,0.0,1.1234354,0.0,1.1234354,1.1234354,0.0,1.1234354,0.0,0.0695
0.0,0.0,0.0,0.0,1.3768992,0.0,0.0,0.0,0.0,0.0,1.9351656,0.9087817,0.1655
0.0,0.0,1.1734186,0.0,1.6985568,0.0,0.0,0.0,0.0,0.0,1.1734186,0.0,0.0695
0.81467015,0.0,0.0,0.0,0.0,0.0,2.2170053,0.0,0.4880985,0.0,0.4880985,0.0,0.3555
0.894004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41700000000000004
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1380782,0.20950000000000002
0.0,0.0,0.0,0.0,0.0,0.0,1.4826009,0.0,0.0,0.0,0.0,0.5193158,0.385
0.0,0.0,0.0,0.0,0.0,0.0,1.8132282,0.0,0.0,0.0,0.0,0.0,0.3695
0.0,0.0,0.79051495,0.0,0.0,0.0,0.0,0.79051495,0.0,0.0,0.0,0.0,0.3555
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1655
1.2303995,1.2303995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20950000000000002
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3015
1.150861,0.0,0.0,0.0,1.6718166,0.0,0.0,1.150861,0.0,0.0,0.0,0.0,0.0695
0.0,0.0,0.93315876,0.0,0.0,0.0,1.4073353,0.0,0.0,0.0,0.0,0.0,0.3695
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1448061,0.0,0.1655
0.0,0.0,0.0,0.0,0.0,0.0,1.6297379,0.0,0.0,0.0,0.0,0.0,0.20950000000000002
0.88143367,0.0,0.0,0.0,0.0,0.0,1.6569083,1.3425298,0.0,0.0,0.0,0.88143367,0.41700000000000004
0.49599078,0.0,0.0,0.0,0.0,0.0,1.2721447,0.0,0.0,0.0,0.0,0.0,0.3015
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1655
0.0,0.80117816,0.0,0.0,0.0,0.0,0.80117816,0.0,0.0,0.0,0.80117816,0.0,0.3555
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3375
0.0,0.0,0.7599284,0.0,0.0,0.7599284,0.7599284,0.0,0.7599284,0.0,0.0,0.0,0.3015
2.09769,1.5203148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5203148,0.0,0.1655
0.87131137,0.0,0.0,0.0,0.0,1.6428977,0.0,0.0,0.87131137,0.0,0.0,0.0,0.1655
0.91060853,0.0,0.0,0.0,0.0,0.0,0.91060853,0.0,0.0,0.0,0.55556035,0.0,0.3695
0.0,1.0018653,0.0,0.0,0.0,0.0,0.0,1.4921653,0.0,0.0,1.4921653,1.8197103,0.0695
0.0,0.0,0.0,0.0,1.0024276,0.0,1.0024276,1.4928541,0.0,0.0,0.0,0.0,0.20950000000000002
0.0,0.0,0.0,0.7837924,0.0,0.7837924,0.0,0.0,0.0,0.0,1.2177342,1.5193563,0.1655
0.0,0.0,0.0,0.0,0.0,0.0,1.2913636,0.0,0.0,0.0,0.0,0.0,0.41700000000000004
0.0,0.0,0.0,0.0,1.8982159,0.0,0.0,0.0,0.0,1.061715,1.061715,1.061715,0.1655
0.0,0.0,0.0,0.0,0.0,0.66536593,1.3443276,0.66536593,0.0,0.0,0.0,0.0,0.41700000000000004
1.0950179,0.0,0.0,0.0,0.0,0.0,0.69045264,0.0,0.0,0.0,0.69045264,0.0,0.3555
0.0,0.0,0.6107789,0.0,0.0,0.0,1.2600497,0.0,0.0,0.0,0.0,0.0,0.3375
0.75343096,0.0,0.0,0.75343096,0.0,0.0,1.4754099,0.0,0.0,0.0,0.0,0.0,0.385
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3329164,0.0,0.0,0.0,0.0,0.1655
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.292021,0.0,1.8374133,0.1655
1.2543296,0.0,0.0,0.0,0.0,0.0,1.2543296,0.0,0.0,0.0,0.0,0.0,0.3555
0.0,0.0,0.0,0.0,1.170249,1.170249,0.0,0.0,0.0,0.0,1.170249,0.0,0.1655
0.0,0.0,0.0,0.0,0.0,0.0,1.1766076,0.0,0.0,0.0,0.0,0.0,0.3695
0.0,0.0,0.0,0.0,1.5634551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2525
0.0,0.0,0.0,0.0,0.0,1.1678841,0.0,0.0,0.0,0.0,1.1678841,0.0,0.20950000000000002
0.0,0.0,0.0,0.0,1.7312846,1.7312846,0.0,0.0,0.0,1.2011545,0.0,0.0,0.0695
1.906968,0.0,0.0,0.0,2.2616553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0695
1.0341464,0.64519155,0.0,0.0,0.0,0.0,0.64519155,0.0,0.0,0.0,0.0,0.0,0.3375
0.0,0.0,1.5210347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3695
0.7088394,0.0,0.0,0.0,0.0,0.0,1.1194811,0.0,0.7088394,0.0,0.0,0.0,0.385
0.0,0.0,0.0,0.0,0.0,0.93171436,0.93171436,0.0,0.0,0.0,0.0,0.0,0.41700000000000004
0.0,0.0,0.0,0.0,0.0,0.0,2.1520355,0.0,0.0,0.0,0.0,0.0,0.3375
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2525
0.0,0.0,0.0,0.0,0.0,0.0,1.5422697,0.0,0.0,0.0,0.0,0.0,0.3695
1.3523036,0.0,0.0,0.0,2.2616553,1.3523036,0.0,0.0,0.0,0.0,0.0,0.0,0.0695
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20950000000000002
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3555
0.8729812,0.0,0.8729812,0.8729812,0.0,0.8729812,0.0,0.0,0.0,0.0,0.0,0.0,0.20950000000000002
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41700000000000004
0.9554163,0.0,0.0,0.0,0.0,0.0,0.9554163,0.0,0.0,0.0,0.0,0.0,0.3015
0.0,0.0,0.0,0.0,1.4921653,0.0,0.0,0.0,0.0,0.0,1.4921653,0.0,0.1655
1.5203148,0.0,1.2185982,0.0,0.0,0.0,0.7844592,0.7844592,0.0,0.0,0.7844592,0.0,0.3375
0.0,0.0,0.0,0.0,0.0,0.0,0.934608,0.0,0.0,0.934608,0.0,0.0,0.3015
0.60333824,0.0,0.0,0.0,0.0,0.0,0.60333824,0.0,0.0,0.0,0.60333824,0.0,0.3375
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0695
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6246576,2.5824902,0.2525
0.0,0.0,0.51494765,0.0,0.0,0.0,0.85318124,0.0,0.0,0.0,0.51494765,0.51494765,0.3555
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3015
0.0,0.0,0.0,0.0,0.0,0.0,1.5482526,0.0,0.0,0.0,1.2438172,0.0,0.385
1.979559,0.0,0.0,0.0,0.0,1.4157985,1.4157985,0.0,0.0,0.0,0.0,0.0,0.1655
0.9724788,0.0,0.0,0.9724788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3015
0.0,0.0,0.0,0.0,1.0825552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0695
0.6823732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3555
